StoreID,Latitude,Longitude,visits
306,42.4802319,-82.98892635,37327
266,41.55285106,-87.18101759,31343
159,39.30534399,-84.52719651,31078
116,41.61896444,-83.48239749,35154
139,40.22114226,-85.45892992,37388
48,43.62126067,-83.93410214,32208
321,41.35651922,-81.68228138,0
284,42.56384538,-87.88524427,32299
35,42.2004387,-83.26154501,31082
70,42.14411383,-83.23008222,32868
185,42.70567306,-83.28715872,39373
175,41.93403729,-85.65504627,27090
180,43.03927805,-86.21685178,32063
146,40.14510892,-88.26078535,36004
171,44.2839134,-85.40478726,32013
134,39.66352347,-86.07739667,36182
222,42.52302559,-83.09738035,33525
34,42.53913595,-83.18177121,33612
149,41.67518188,-86.88986771,32015
110,40.77149489,-84.16157665,35039
165,41.46773333,-87.34556495,40448
121,41.70658627,-86.18558266,38938
118,41.72044168,-83.51057651,30613
66,39.94281484,-83.83017692,30421
210,42.73816531,-84.74158761,30794
42,43.41824631,-84.07955353,34356
311,42.91082469,-85.6291721,31659
106,39.85796714,-84.27510735,32004
309,41.67498289,-81.30949983,30856
265,41.72463607,-87.68551938,19832
54,42.435589,-83.43730603,29137
137,40.41485324,-86.81263453,34581
248,43.21716682,-85.57921385,28854
269,40.18762102,-87.62628859,34860
181,40.15061267,-82.92538021,34761
315,43.82590749,-83.00502043,13939
312,43.03387798,-85.62811146,31279
203,43.69088312,-85.51696478,34922
155,39.86822996,-84.88536053,31771
115,41.57936999,-83.66690133,32061
296,39.88538679,-85.93536867,32182
65,42.62999451,-82.9765643,30911
230,40.0353005,-85.99136509,32768
302,46.5531495,-87.47197682,33863
104,39.98401329,-83.15432202,30215
138,41.13377236,-85.01267927,35076
191,42.45226193,-85.66022865,31888
120,41.72635176,-86.28571362,28768
270,43.39830115,-84.66244093,34160
297,41.472435,-87.01869004,34690
102,39.68544956,-84.13258156,32282
254,42.84274961,-85.86413777,29153
301,41.15891845,-87.8473378,33051
19,43.19287695,-86.26128199,33029
128,41.62777553,-86.17230762,31449
260,42.6434586,-83.20602459,23192
23,42.73906827,-84.62387577,32024
57,42.6340698,-83.12868664,31979
259,42.96824312,-83.82682982,28676
124,41.13786323,-85.16597617,33209
281,42.36828081,-89.01144049,34605
127,41.62485797,-85.90991276,30717
179,41.93761495,-84.95942217,30218
205,42.93324508,-85.37447143,27374
153,40.52152834,-85.67720935,31735
197,42.84021494,-83.27073324,27614
182,41.90077437,-88.34366785,33594
136,40.04894663,-85.64864427,32420
237,42.5098673,-83.04942131,37197
223,39.19463749,-84.65766588,28197
286,42.4120478,-83.25275099,33732
41,42.08203304,-86.42199087,32184
303,42.94601187,-85.07771263,31871
209,42.82911435,-84.53700652,29894
287,38.00027328,-87.49571396,33755
257,45.34676868,-84.96438835,27146
133,39.76113829,-86.32979394,32235
290,39.85338819,-86.12425445,26850
131,39.77426113,-85.96372355,28935
55,42.56276286,-83.02625432,26447
161,38.01880911,-84.42222391,28556
236,44.77059826,-85.47697494,23342
130,39.97350566,-86.15260993,32428
220,38.34927,-85.79309915,32995
157,39.19718367,-84.23758844,25084
207,40.51255401,-88.94647135,36077
112,40.05454335,-84.24347386,21545
278,42.11068633,-83.28940068,29114
192,42.2927149,-88.97611976,31109
258,37.73807385,-84.33374968,35456
317,41.10274641,-81.38457465,31443
293,46.46557575,-84.38770668,26208
279,44.26685976,-86.29527868,20976
291,41.78654775,-85.42454648,26937
246,39.84924555,-82.77722418,28556
193,43.95867606,-86.37723327,23896
109,42.54763013,-83.4421881,26874
111,40.57874907,-83.07203305,26075
154,39.92563907,-86.02040953,26749
318,41.41991564,-82.21215148,27738
29,42.99370053,-83.63049739,27079
105,42.67673772,-82.83565425,27301
46,42.53868958,-83.78878844,28000
294,45.7517359,-87.08671772,24364
187,43.58267624,-83.83933658,24999
178,41.76787959,-88.20946516,28992
113,43.00180653,-84.11582073,26850
142,41.41167571,-82.66313365,25668
245,42.63873511,-83.74429665,26757
212,39.98825484,-82.78807133,27200
282,45.05880275,-83.47492318,24738
289,42.3815816,-88.06602661,30393
114,40.06087198,-82.86011521,26635
147,39.35736332,-84.37604297,25718
132,39.61430975,-86.16198608,29618
169,41.70092412,-88.12752492,26157
319,40.04006979,-86.16279796,0
239,41.69944996,-88.31054192,27198
177,42.71613853,-83.0321395,27868
186,40.46997347,-86.95677675,30785
107,39.77749915,-84.07368119,28745
271,42.40650877,-86.25644744,22851
227,42.65176541,-83.53182334,22089
234,39.83663068,-83.08072682,25512
218,42.35991135,-88.27086195,27717
267,41.26016968,-85.84124328,25460
160,38.18800326,-85.60792269,24857
194,42.55537511,-84.81422383,30625
129,39.82625963,-86.25178418,24556
250,45.02452013,-84.72333364,23673
242,42.72259905,-82.74123349,27339
241,39.86892051,-84.10329559,27061
307,41.15922717,-81.4048665,27359
214,41.63492532,-88.19976449,23785
162,38.11157721,-85.86098372,23496
253,42.77391533,-84.41764431,27494
298,44.53476288,-88.07725997,23611
211,41.5470039,-83.58876923,27568
308,41.46135672,-81.99171826,25661
314,41.17600805,-85.08963169,0
285,39.44255387,-87.32994989,27796
215,41.72126731,-88.03578226,27571
300,44.3004716,-88.41900764,21603
148,39.09845478,-84.26468225,25019
166,38.11242274,-85.67959147,25383
190,41.66929,-84.99658987,22214
144,39.75023011,-82.65495619,25280
122,42.49778209,-83.54129001,26289
323,41.23620107,-81.82172665,0
280,41.53050595,-87.71056583,23164
167,38.32327017,-85.70907923,22059
219,41.63121453,-87.92778295,23866
183,42.01191187,-88.33390062,24959
283,42.89851314,-87.91480456,26073
156,41.37710642,-83.60755419,21194
299,43.39391989,-88.18457004,23507
277,43.07331142,-88.05083219,24463
150,39.29233058,-84.29251509,22055
58,40.09260429,-83.09417809,21193
310,43.47021728,-85.98143327,18204
152,39.95184372,-86.34247867,25011
256,39.71272119,-86.38366177,27939
206,42.17031144,-88.33847774,23875
305,43.7548105,-87.75377958,21668
325,40.84606978,-81.44248996,0
273,41.49946857,-87.8902725,26476
103,39.67081309,-84.21875523,21414
204,39.63770647,-86.3356715,23407
51,41.05701845,-83.59988298,25098
151,39.01147431,-84.63836966,19129
288,37.75570761,-87.07564577,24524
184,37.9962746,-84.53123263,23396
198,41.95517844,-88.12275946,26251
274,43.31418444,-87.92193318,23284
295,39.5054775,-86.07334124,21220
143,40.16105136,-83.02280826,20796
224,39.16162668,-84.42778835,15051
135,39.43123157,-84.59693799,23041
313,41.98505747,-88.71222881,20733
240,39.25101843,-84.6037783,21478
249,40.2902389,-83.03184598,19487
272,36.95645049,-86.43775717,24250
326,44.27438681,-84.27483796,0
247,40.08606269,-88.18734937,26112
189,41.31016089,-84.35736395,17214
164,38.29916381,-85.55390081,15864
275,43.11025899,-88.24282885,20143
262,41.60472957,-87.79085086,20173
61,39.49954343,-84.33150626,17702
235,40.22815059,-83.33699678,20117
276,42.98611041,-88.21945741,19207
168,38.99735543,-84.42169647,17877
304,44.0763568,-87.71135032,11817
