Public_Transportation_1mile,Public_Transportation_3miles,Public_Transportation_5miles,latitude,longitude
0,3,3,43.21716682,-85.57921385
0,0,1,40.18762102,-87.62628859
0,0,1,40.15061267,-82.92538021
0,0,0,43.82590749,-83.00502043
0,0,0,43.03387798,-85.62811146
0,0,0,43.69088312,-85.51696478
0,0,0,39.86822996,-84.88536053
0,0,0,41.57936999,-83.66690133
0,0,0,39.88538679,-85.93536867
8,74,150,42.62999451,-82.9765643
0,0,0,40.0353005,-85.99136509
0,0,1,46.5531495,-87.47197682
0,0,0,39.98401329,-83.15432202
0,4,8,41.13377236,-85.01267927
0,0,0,42.45226193,-85.66022865
0,5,11,41.72635176,-86.28571362
2,2,2,43.39830115,-84.66244093
0,0,0,41.472435,-87.01869004
0,0,0,39.68544956,-84.13258156
0,0,0,42.84274961,-85.86413777
0,4,4,41.15891845,-87.8473378
0,2,3,43.19287695,-86.26128199
0,1,2,41.62777553,-86.17230762
8,54,192,42.6434586,-83.20602459
0,0,1,42.73906827,-84.62387577
0,10,78,42.6340698,-83.12868664
0,4,77,42.96824312,-83.82682982
0,6,15,41.13786323,-85.16597617
0,0,0,42.36828081,-89.01144049
0,0,3,41.62485797,-85.90991276
0,0,0,41.93761495,-84.95942217
0,0,0,42.93324508,-85.37447143
0,1,1,40.52152834,-85.67720935
0,0,0,42.84021494,-83.27073324
0,5,15,41.90077437,-88.34366785
0,0,1,40.04894663,-85.64864427
16,309,855,42.5098673,-83.04942131
0,0,2,39.19463749,-84.65766588
36,531,1356,42.4120478,-83.25275099
0,0,4,42.08203304,-86.42199087
0,0,0,42.94601187,-85.07771263
0,0,0,42.82911435,-84.53700652
0,0,1,38.00027328,-87.49571396
0,0,0,45.34676868,-84.96438835
0,0,0,39.76113829,-86.32979394
0,15,18,39.85338819,-86.12425445
0,0,0,39.77426113,-85.96372355
29,155,540,42.56276286,-83.02625432
0,29,106,38.01880911,-84.42222391
3,4,18,44.77059826,-85.47697494
0,0,0,39.97350566,-86.15260993
0,4,13,38.34927,-85.79309915
0,0,0,39.19718367,-84.23758844
0,5,6,40.51255401,-88.94647135
0,0,0,40.05454335,-84.24347386
0,1,9,42.11068633,-83.28940068
0,2,2,42.2927149,-88.97611976
0,0,0,37.73807385,-84.33374968
0,0,1,41.10274641,-81.38457465
0,0,3,46.46557575,-84.38770668
0,1,1,44.26685976,-86.29527868
0,0,0,41.78654775,-85.42454648
0,0,0,39.84924555,-82.77722418
0,0,2,43.95867606,-86.37723327
0,8,103,42.54763013,-83.4421881
0,0,0,40.57874907,-83.07203305
0,0,0,39.92563907,-86.02040953
0,0,0,41.41991564,-82.21215148
18,244,677,42.99370053,-83.63049739
11,39,73,42.67673772,-82.83565425
8,19,19,42.53868958,-83.78878844
0,1,1,45.7517359,-87.08671772
0,1,1,43.58267624,-83.83933658
5,5,10,41.76787959,-88.20946516
0,0,0,43.00180653,-84.11582073
0,0,13,41.41167571,-82.66313365
0,0,0,42.63873511,-83.74429665
0,0,0,39.98825484,-82.78807133
0,0,0,45.05880275,-83.47492318
5,20,41,42.3815816,-88.06602661
0,1,1,40.06087198,-82.86011521
0,0,0,39.35736332,-84.37604297
0,0,0,39.61430975,-86.16198608
0,0,0,41.70092412,-88.12752492
0,0,0,40.04006979,-86.16279796
0,0,6,41.69944996,-88.31054192
0,0,24,42.71613853,-83.0321395
0,0,6,40.46997347,-86.95677675
0,0,0,39.77749915,-84.07368119
0,0,0,42.40650877,-86.25644744
0,0,0,42.65176541,-83.53182334
0,0,0,39.83663068,-83.08072682
0,5,5,42.35991135,-88.27086195
0,0,0,41.26016968,-85.84124328
18,195,401,38.18800326,-85.60792269
0,0,0,42.55537511,-84.81422383
0,0,0,39.82625963,-86.25178418
0,0,0,45.02452013,-84.72333364
7,18,44,42.72259905,-82.74123349
0,1,1,39.86892051,-84.10329559
0,0,1,41.15922717,-81.4048665
0,0,0,41.63492532,-88.19976449
0,64,146,38.11157721,-85.86098372
0,0,1,42.77391533,-84.41764431
0,0,5,44.53476288,-88.07725997
0,0,0,41.5470039,-83.58876923
0,0,0,41.46135672,-81.99171826
0,0,6,41.17600805,-85.08963169
0,2,3,39.44255387,-87.32994989
0,0,5,41.72126731,-88.03578226
0,7,7,44.3004716,-88.41900764
1,1,1,39.09845478,-84.26468225
22,126,229,38.11242274,-85.67959147
0,0,0,41.66929,-84.99658987
0,0,0,39.75023011,-82.65495619
8,19,25,42.49778209,-83.54129001
0,0,0,41.23620107,-81.82172665
0,22,53,41.53050595,-87.71056583
2,7,252,38.32327017,-85.70907923
0,0,20,41.63121453,-87.92778295
0,15,29,42.01191187,-88.33390062
0,4,5,42.89851314,-87.91480456
0,1,1,41.37710642,-83.60755419
0,0,0,43.39391989,-88.18457004
0,12,31,43.07331142,-88.05083219
0,0,12,39.29233058,-84.29251509
0,0,0,40.09260429,-83.09417809
0,0,0,43.47021728,-85.98143327
0,0,0,39.95184372,-86.34247867
0,0,0,39.71272119,-86.38366177
0,0,5,42.17031144,-88.33847774
0,88,91,43.7548105,-87.75377958
0,0,0,40.84606978,-81.44248996
0,5,25,41.49946857,-87.8902725
0,0,1,39.67081309,-84.21875523
0,0,0,39.63770647,-86.3356715
0,0,0,41.05701845,-83.59988298
0,2,12,39.01147431,-84.63836966
0,0,0,37.75570761,-87.07564577
0,46,140,37.9962746,-84.53123263
0,10,25,41.95517844,-88.12275946
0,2,3,43.31418444,-87.92193318
0,0,0,39.5054775,-86.07334124
0,0,0,40.16105136,-83.02280826
1,2,4,39.16162668,-84.42778835
1,1,2,39.43123157,-84.59693799
0,0,36,41.98505747,-88.71222881
0,1,1,39.25101843,-84.6037783
0,0,0,40.2902389,-83.03184598
0,0,1,36.95645049,-86.43775717
0,0,0,44.27438681,-84.27483796
0,1,13,40.08606269,-88.18734937
0,0,0,41.31016089,-84.35736395
0,73,197,38.29916381,-85.55390081
0,0,0,43.11025899,-88.24282885
0,15,40,41.60472957,-87.79085086
0,0,1,39.49954343,-84.33150626
0,0,0,40.22815059,-83.33699678
0,7,10,42.98611041,-88.21945741
0,0,1,38.99735543,-84.42169647
18,50,75,44.0763568,-87.71135032
