name,address,latitude,longitude,County,Grocery Stores,Food Outlets,Tourist Destinations,Hotels,Educational Institutions,Hospitals,Airports,Residential Housing Density,Commercial Housing Density,Fuel Stations & Car Wash,Apparels,Height Restrictor,Border Zone,Public Transportation,radius_miles
Casey's,"628 Huron Ave, Port Huron, MI 48060, United States",42.9811641,-82.4240239,St. Clair County,0,50,2,1,3,2,5,14,8,0,0,0,0,0,3
Casey's,"1003 E West Maple Rd, Walled Lake, MI 48390, United States",42.5380458,-83.4800663,Oakland County,0,29,15,1,2,0,0,46,33,0,0,0,0,0,3
Casey's,"16854 Schofield Rd, Hersey, MI 49639, United States",43.8227816,-85.4223191,Osceola County,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Casey's,"304 Depot St, Ann Arbor, MI 48104, United States",42.2878595,-83.7443653,Washtenaw County,0,164,7,5,13,8,4,1947,138,0,0,0,0,0,3
Casey's,"18001 Mt Elliott St, Detroit, MI 48234, United States",42.4267281,-83.0389964,Wayne County,0,34,1,0,6,4,8,95,45,0,0,1,0,0,3
Casey's,"14298 Seven Mile E, Detroit, MI 48205, United States",42.4348215,-82.9755327,Wayne County,0,19,0,1,6,5,8,104,39,0,0,0,0,0,3
Casey's,"7677 Dix St, Detroit, MI 48209, United States",42.3168596,-83.1270828,Wayne County,0,95,2,0,5,2,0,264,70,0,0,0,0,0,3
Casey's,"6630 Edwards Rd, Belleville, MI 48111, United States",42.2553571,-83.4807804,Wayne County,0,15,0,7,1,0,2,533,12,0,0,0,0,0,3
Casey's,"1830 Michigan Ave, Detroit, MI 48216, United States",42.3316961,-83.0711125,Wayne County,0,268,9,12,20,24,3,947,360,0,0,0,0,0,3
7-Eleven - Closed,"650 N Ripley Blvd, Alpena, MI 49707, United States",45.0591322,-83.4523628,Alpena County,0,25,2,1,1,1,1,88,27,0,0,0,0,0,3
7-Eleven,"8570 Homestead Dr, Zeeland, MI 49464, United States",42.8090372,-85.9942724,Ottawa County,0,5,0,0,1,1,2,64,17,0,0,0,0,0,3
7-Eleven,"3726 Mt Olivet Rd, Kalamazoo, MI 49004, United States",42.3275404,-85.5453265,Kalamazoo County,0,22,0,0,2,1,3,147,29,0,0,0,0,0,3
7-Eleven,"5980 US-31, Williamsburg, MI 49690, United States",44.7730458,-85.5004254,Grand Traverse County,0,10,4,1,0,0,0,50,1,0,0,0,0,0,3
7-Eleven,"134 N Center Ave, Gaylord, MI 49735, United States",45.0284967,-84.6733967,Otsego County,0,15,0,1,1,1,3,0,4,0,0,0,0,0,3
7-Eleven,"313 S James St, Grayling, MI 49738, United States",44.6576275,-84.7088635,Crawford County,0,5,0,0,1,1,3,0,7,0,0,0,0,0,3
7-Eleven,"1795 Barlow St, Traverse City, MI 49686, United States",44.733665,-85.6050532,Grand Traverse County,0,82,3,3,4,3,8,161,79,0,0,0,0,0,3
7-Eleven,"538 W Fourteenth St, Traverse City, MI 49684, United States",44.7520016,-85.6325033,Grand Traverse County,0,86,2,3,3,3,8,219,85,0,0,0,0,0,3
7-Eleven,"100 Belvedere Ave, Charlevoix, MI 49720, United States",45.3144902,-85.2586169,Charlevoix County,0,9,1,1,1,1,1,29,10,0,0,0,0,0,3
7-Eleven,"3543 Old Kawkawlin Rd, Bay City, MI 48706, United States",43.637691,-83.9139085,Bay County,0,25,0,0,1,0,0,0,1,0,0,0,0,0,3
7-Eleven,"801 N Henry St, Bay City, MI 48706, United States",43.6095609,-83.9002608,Bay County,0,36,0,0,2,0,1,2,13,0,0,0,0,0,3
7-Eleven,"101 Woodside Ave, Essexville, MI 48732, United States",43.6091173,-83.8570763,Bay County,0,33,0,0,2,0,1,3,2,0,0,0,0,0,3
7-Eleven,"4300 Wilder Rd, Bay City, MI 48706, United States",43.6230206,-83.8822369,Bay County,0,36,0,0,2,0,1,1,3,0,0,0,0,0,3
7-Eleven,"900 Cass Ave, Bay City, MI 48708, United States",43.5656437,-83.8934035,Bay County,0,23,0,0,2,0,5,2,12,0,0,0,0,0,3
7-Eleven,"2997 Cook Rd, West Branch, MI 48661, United States",44.341442,-84.203018,Ogemaw County,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
7-Eleven,"1915 S Euclid Ave, Bay City, MI 48706, United States",43.5805681,-83.9153659,Bay County,0,26,0,0,2,0,3,2,11,0,0,0,0,0,3
7-Eleven,"1500 Columbus Ave, Bay City, MI 48708, United States",43.5891638,-83.8758623,Bay County,0,35,0,0,2,0,4,4,12,0,0,0,0,0,3
7-Eleven,"1510 Kosciuszko Ave, Bay City, MI 48708, United States",43.5797876,-83.8817438,Bay County,0,28,0,0,2,0,4,4,12,0,0,0,0,0,3
7-Eleven,"3217 Bay City Rd, Midland, MI 48642, United States",43.605367,-84.1878765,Midland County,0,22,0,1,0,0,1,120,27,0,0,0,0,0,3
7-Eleven,"6980 Bay Rd, Saginaw, MI 48604, United States",43.5084599,-83.9721525,Saginaw County,0,25,0,1,1,2,0,34,23,0,0,0,0,0,3
7-Eleven,"2900 Airport Rd, Jackson, MI 49202, United States",42.2761622,-84.4540489,Jackson County,0,22,1,0,1,3,3,20,90,0,0,0,0,0,3
7-Eleven,"1997 N Aurelius Rd, Holt, MI 48842, United States",42.6399142,-84.5238084,Ingham County,0,16,0,0,1,0,0,42,19,0,0,0,0,0,3
7-Eleven,"10400 S Clare Ave, Clare, MI 48617, United States",43.8382163,-84.7682301,Clare County,0,7,2,3,1,2,3,7,23,0,0,0,0,0,3
7-Eleven,"20690 15 Mile Rd, Clinton Twp, MI 48035, United States",42.5539698,-82.9109273,Macomb County,0,22,0,0,2,1,2,77,27,0,0,0,0,0,3
7-Eleven,"37195 S Groesbeck Hwy, Clinton Twp, MI 48036, United States",42.5722842,-82.9106119,Macomb County,0,16,0,0,4,2,2,126,15,0,0,0,0,0,3
7-Eleven,"38950 Garfield Rd, Clinton Twp, MI 48038, United States",42.5833621,-82.9511407,Macomb County,0,13,0,0,2,3,3,323,11,0,0,0,0,0,3
7-Eleven,"37335 Harper Ave, Clinton Twp, MI 48036, United States",42.571994,-82.8720305,Macomb County,0,14,0,0,3,2,2,28,3,0,0,0,0,0,3
7-Eleven,"41110 Hayes Rd, Clinton Twp, MI 48038, United States",42.5980628,-82.9714463,Macomb County,0,31,0,2,3,2,1,355,10,0,0,0,0,0,3
7-Eleven,"18711 15 Mile Rd, Clinton Twp, MI 48035, United States",42.5547183,-82.9295325,Macomb County,0,34,0,0,2,1,2,145,27,0,0,0,0,0,3
7-Eleven,"918 E Grand River Ave #1, East Lansing, MI 48823, United States",42.73167,-84.4716661,Ingham County,0,85,4,3,5,3,1,998,144,0,0,0,0,0,3
7-Eleven,"3013 Lansing Rd, Perry, MI 48872, United States",42.8349682,-84.2201346,Shiawassee County,0,5,0,0,0,0,2,1,0,0,0,0,0,0,3
7-Eleven,"311 Grove St, East Lansing, MI 48823, United States",42.7361267,-84.4824555,Ingham County,0,82,4,4,4,3,2,964,123,0,0,0,0,0,3
7-Eleven,"3500 Okemos Rd, Okemos, MI 48864, United States",42.6833338,-84.4317314,Ingham County,0,29,0,1,1,2,0,108,106,0,0,0,0,0,3
7-Eleven - CLOSED - Closed,"202 E Mitchell St, Petoskey, MI 49770, United States",45.373502,-84.9584908,Emmet County,0,20,1,0,3,2,0,86,5,0,0,0,0,0,3
7-Eleven,"8620 Main St, Birch Run, MI 48415, United States",43.2499059,-83.7821562,Saginaw County,0,8,0,1,0,0,0,0,2,0,0,0,0,0,3
7-Eleven,"120 W Genesee St, Frankenmuth, MI 48734, United States",43.3362512,-83.7387978,Saginaw County,0,7,2,0,1,0,1,8,5,0,0,0,0,0,3
7-Eleven,"7743 Sashabaw Rd, City of the Village of Clarkston, MI 48348, United States",42.7508994,-83.3813595,Oakland County,0,13,0,0,1,0,1,0,7,0,0,0,0,0,3
7-Eleven,"3461 Airport Rd, Waterford Twp, MI 48329, United States",42.6882832,-83.4093006,Oakland County,0,29,1,0,1,0,9,7,20,0,0,0,0,0,3
7-Eleven,"1179 Baldwin Ave, Pontiac, MI 48340, United States",42.6697444,-83.3008089,Oakland County,0,21,0,0,2,2,0,1,20,0,0,0,0,0,3
7-Eleven,"1870 N Milford Rd, Highland Charter Twp, MI 48357, United States",42.6559587,-83.6178423,Oakland County,0,1,1,0,1,0,1,0,4,0,0,0,0,0,3
7-Eleven,"2489 Lapeer Rd, Auburn Hills, MI 48326, United States",42.678737,-83.251054,Oakland County,0,35,0,2,2,0,2,31,23,0,0,0,0,0,3
7-Eleven,"1069 N Chevrolet Ave, Flint, MI 48504, United States",43.0216277,-83.7224456,Genesee County,0,33,0,0,3,2,4,17,39,0,0,0,0,0,3
7-Eleven,"2358 Center Rd, Flint, MI 48506, United States",43.042833,-83.635142,Genesee County,0,14,1,0,2,0,1,2,7,0,0,0,0,0,3
7-Eleven,"3458 Calkins Rd, Flint, MI 48532, United States",43.0179887,-83.751159,Genesee County,0,37,0,0,1,2,3,10,37,0,0,0,0,0,3
7-Eleven,"1633 W Atherton Rd, Flint, MI 48507, United States",42.9879866,-83.7027931,Genesee County,0,43,0,0,3,2,6,19,33,0,0,0,0,0,3
7-Eleven,"3302 Dort Hwy, Flint, MI 48507, United States",42.9929024,-83.6540228,Genesee County,0,30,0,0,4,0,0,14,15,0,0,0,0,0,3
7-Eleven,"130 Perry Rd, Grand Blanc, MI 48439, United States",42.9238701,-83.6245834,Genesee County,0,22,1,0,1,1,1,9,9,0,0,0,0,0,3
7-Eleven - CLOSED - Closed,"8008 Lapeer Rd, Davison, MI 48423, United States",43.0114239,-83.5548814,Genesee County,0,19,0,0,1,0,1,206,11,0,0,0,0,0,3
7-Eleven,"2241 E Hill Rd, Grand Blanc, MI 48439, United States",42.9447374,-83.6632723,Genesee County,0,28,0,0,1,0,0,11,7,0,0,0,0,0,3
7-Eleven - CLOSED - Closed,"9010 Miller Rd, Swartz Creek, MI 48473, United States",42.9573737,-83.8507596,Genesee County,0,0,0,0,1,0,0,0,38,0,0,0,0,0,3
7-Eleven,"4004 Jefferson Ave, Midland, MI 48640, United States",43.6343614,-84.2265574,Midland County,0,41,2,2,2,10,6,123,49,0,0,0,0,0,3
7-Eleven,"2397 S Mission St, Mt Pleasant, MI 48858, United States",43.5758772,-84.766952,Isabella County,0,33,1,0,2,2,1,376,26,0,0,0,0,0,3
7-Eleven,"8976 Tittabawassee Rd, Saginaw, MI 48603, United States",43.4817568,-84.0905616,Saginaw County,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3
7-Eleven,"3990 Tittabawassee Rd, Saginaw, MI 48604, United States",43.4808328,-83.9947178,Saginaw County,0,34,0,1,2,2,0,57,23,0,0,0,0,0,3
7-Eleven,"3055 Bay Rd, Saginaw, MI 48603, United States",43.4514078,-83.9759809,Saginaw County,0,41,0,1,3,10,3,51,76,0,0,0,0,0,3
7-Eleven,"102 E Washington St, St. Louis, MI 48880, United States",43.4074238,-84.6066292,Gratiot County,0,3,1,0,0,1,0,0,0,0,0,0,0,0,3
7-Eleven,"5770 State St, Saginaw, MI 48603, United States",43.4373162,-84.0300812,Saginaw County,0,25,0,0,4,0,0,26,10,0,0,0,0,0,3
7-Eleven,"2032 Bay St, Saginaw, MI 48602, United States",43.4362083,-83.9748836,Saginaw County,0,36,0,0,3,9,3,51,72,0,0,0,0,0,3
7-Eleven,"10950 Gratiot Rd, Saginaw, MI 48609, United States",43.4167653,-84.1301735,Saginaw County,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3
7-Eleven,"803 S Wheeler St, Saginaw, MI 48602, United States",43.4084621,-83.991809,Saginaw County,0,16,0,0,1,8,3,25,7,0,0,0,0,0,3
7-Eleven,"2726 Weiss St, Saginaw, MI 48602, United States",43.4440901,-83.9764547,Saginaw County,0,45,0,1,3,10,3,51,78,0,0,0,0,0,3
7-Eleven,"614 S Washington Ave, Saginaw, MI 48607, United States",43.4273242,-83.9406431,Saginaw County,0,10,0,0,2,8,3,44,56,0,0,0,0,0,3
7-Eleven,"7970 Gratiot Rd, Saginaw, MI 48609, United States",43.4163352,-84.070953,Saginaw County,0,18,0,0,2,0,0,12,3,0,0,0,0,0,3
7-Eleven,"1826 S Merriman Rd, Westland, MI 48186, United States",42.2960565,-83.3497555,Wayne County,0,23,0,0,4,1,0,517,10,0,0,0,0,0,3
7-Eleven,"31385 Joy Rd, Westland, MI 48185, United States",42.3538615,-83.3511098,Wayne County,0,51,3,0,3,1,1,775,120,0,0,0,0,0,3
7-Eleven,"126 S John Hix Rd, Westland, MI 48186, United States",42.3088066,-83.423701,Wayne County,0,47,0,6,2,1,1,1382,20,0,0,0,0,0,3
7-Eleven,"8791 N Wayne Rd, Westland, MI 48185, United States",42.3530867,-83.3866584,Wayne County,0,52,3,0,3,1,1,1083,79,0,0,0,0,0,3
7-Eleven,"S 970 Wayne Rd, Westland, MI 48186, United States",42.3026949,-83.3890608,Wayne County,0,35,0,2,3,1,0,1091,10,0,0,0,0,0,3
7-Eleven - Closed,"128 Munson Ave, Traverse City, MI 49686, United States",44.7633613,-85.5876256,Grand Traverse County,0,78,2,3,3,3,8,121,82,0,0,0,0,0,3
7-Eleven - Closed,"426 Wright Ave, Alma, MI 48801, United States",43.3798802,-84.6663807,Gratiot County,0,5,0,0,2,1,1,1,0,0,0,0,0,0,3
7-Eleven,"304 E Beecher St, Adrian, MI 49221, United States",41.8892056,-84.0333512,Lenawee County,0,17,0,0,3,0,4,32,7,0,0,0,0,0,3
7-Eleven,"413 E Huron St, Ann Arbor, MI 48104, United States",42.2815404,-83.7432378,Washtenaw County,0,182,7,18,14,8,4,1919,184,0,0,0,0,0,3
7-Eleven,"22475 Huron River Dr, Rockwood, MI 48173, United States",42.0691995,-83.2516417,Wayne County,0,5,0,0,3,0,0,101,4,0,0,0,0,0,3
7-Eleven,"710 Benstein Rd, Commerce Charter Twp, MI 48390, United States",42.5330928,-83.5013324,Oakland County,0,23,11,4,2,0,0,36,18,0,0,0,0,0,3
7-Eleven,"3035 S Commerce Rd, Wolverine Lake, MI 48390, United States",42.5693262,-83.4750549,Oakland County,0,28,6,0,3,0,1,3,8,0,0,0,0,0,3
7-Eleven,"1 N Williams Lake Rd, White Lake Charter Township, MI 48386, United States",42.6440398,-83.4438523,Oakland County,0,19,3,0,0,0,9,5,23,0,0,0,0,0,3
7-Eleven,"15270 E 14 Mile Rd, Fraser, MI 48026, United States",42.5380147,-82.9691852,Macomb County,0,42,0,0,2,1,2,179,31,0,0,0,0,0,3
7-Eleven,"35931 26 Mile Rd, Lenox, MI 48048, United States",42.7206814,-82.7495758,Macomb County,0,1,0,0,1,0,1,2,0,0,0,0,0,0,3
7-Eleven,"11 S Cass Lake Rd, Waterford Twp, MI 48328, United States",42.6389813,-83.3549594,Oakland County,0,35,3,0,2,1,0,25,8,0,0,0,0,0,3
7-Eleven,"33800 23 Mile Rd, Chesterfield Township, MI 48047, United States",42.6752751,-82.7696231,Macomb County,0,7,0,1,1,0,1,48,8,0,0,0,0,0,3
7-Eleven,"1795 Scott Lake Rd, Waterford Twp, MI 48328, United States",42.6651667,-83.3474847,Oakland County,0,28,0,0,2,1,0,4,6,0,0,0,0,0,3
7-Eleven,"52951 Gratiot Ave, Chesterfield Township, MI 48051, United States",42.688684,-82.8228681,Macomb County,0,12,0,1,0,0,0,46,10,0,0,0,0,0,3
7-Eleven,"110 W Commerce Rd, Commerce Charter Twp, MI 48382, United States",42.5916428,-83.4816712,Oakland County,0,16,0,0,2,0,1,1,6,0,0,0,0,0,3
7-Eleven,"1009 Crescent Lake Rd, Waterford Twp, MI 48327, United States",42.6534273,-83.3865026,Oakland County,0,34,0,0,2,0,9,6,21,0,0,0,0,0,3
7-Eleven,"2141 N Pontiac Trail, Commerce Charter Twp, MI 48390, United States",42.5508029,-83.4597005,Oakland County,0,34,7,1,2,1,0,130,29,0,0,0,0,0,3
7-Eleven,"45100 N Gratiot Ave, Macomb Township, MI 48042, United States",42.6307838,-82.8596946,Macomb County,0,11,36,0,2,1,8,112,6,0,0,0,0,0,3
7-Eleven,"8834 Telegraph Rd, Redford Charter Twp, MI 48239, United States",42.3574614,-83.2741332,Wayne County,0,32,1,0,3,1,1,199,83,0,0,0,0,0,3
7-Eleven,"35350 Jefferson Ave, Harrison Twp, MI 48045, United States",42.5540373,-82.8535032,Macomb County,0,10,0,0,1,0,0,8,1,0,0,0,0,0,3
7-Eleven,"16570 24 Mile Rd, Macomb Township, MI 48042, United States",42.6858222,-82.9589197,Macomb County,0,7,0,0,1,0,1,153,6,0,0,0,0,0,3
7-Eleven,"5979 26 Mile Rd, Washington, MI 48094, United States",42.7137221,-83.054557,Macomb County,0,12,2,0,1,0,0,44,6,0,0,0,0,0,3
7-Eleven,"4100 Haggerty Rd, Commerce Charter Twp, MI 48390, United States",42.5763166,-83.440802,Oakland County,0,30,10,0,3,0,2,2,10,0,0,0,0,0,3
7-Eleven,"5020 23 Mile Rd, Shelby Twp, MI 48316, United States",42.6685055,-83.0625114,Macomb County,0,10,0,0,1,0,0,244,6,0,0,0,0,0,3
7-Eleven,"15159 22 Mile Rd, Shelby Twp, MI 48315, United States",42.6571694,-82.9750588,Macomb County,0,39,0,2,1,1,2,285,14,0,0,0,0,0,3
7-Eleven,"4705 24 Mile Rd, Shelby Twp, MI 48316, United States",42.6835747,-83.0667844,Macomb County,0,15,0,0,1,0,0,141,5,0,0,0,0,0,3
7-Eleven,"34951 Garfield Rd, Fraser, MI 48026, United States",42.5530072,-82.9508599,Macomb County,0,33,0,0,2,0,1,171,24,0,0,0,0,0,3
7-Eleven,"49060 Dequindre Rd, Shelby Twp, MI 48317, United States",42.6538275,-83.0918735,Macomb County,0,38,0,0,1,1,1,295,9,0,0,0,0,0,3
7-Eleven,"39725 Van Dyke Ave, Sterling Heights, MI 48313, United States",42.5853485,-83.0314379,Macomb County,0,19,0,0,2,0,0,67,10,0,0,0,0,0,3
7-Eleven,"3909 E 14 Mile Rd, Sterling Heights, MI 48310, United States",42.5359375,-83.0691377,Macomb County,0,79,0,9,3,5,0,269,31,0,0,0,0,0,3
7-Eleven,"55015 Van Dyke Ave, Shelby Twp, MI 48316, United States",42.6988372,-83.0351968,Macomb County,0,14,0,0,1,0,0,75,7,0,0,0,0,0,3
7-Eleven,"4191 15 Mile Rd, Sterling Heights, MI 48310, United States",42.5506414,-83.0672197,Macomb County,0,66,0,6,2,1,0,243,25,0,0,0,0,0,3
7-Eleven,"43030 Schoenherr Rd, Sterling Heights, MI 48313, United States",42.6109497,-82.9914393,Macomb County,0,36,0,2,3,2,1,427,12,0,0,0,0,0,3
7-Eleven,"35355 Grand River Ave, Farmington, MI 48335, United States",42.468813,-83.3957246,Oakland County,0,70,2,3,2,0,1,2145,224,0,0,0,0,0,3
7-Eleven,"805 E 9 Mile Rd, Ferndale, MI 48220, United States",42.4612576,-83.1228059,Oakland County,0,116,38,1,6,2,0,362,132,0,0,0,0,0,3
7-Eleven,"17895 Twelve Mile Rd, Roseville, MI 48066, United States",42.5100512,-82.9368476,Macomb County,0,40,0,0,3,0,1,211,23,0,0,0,0,0,3
7-Eleven,"4264 Orchard Lake Rd, West Bloomfield Township, MI 48323, United States",42.5755312,-83.3627018,Oakland County,0,40,19,0,2,0,2,26,33,0,0,0,0,0,3
7-Eleven,"48989 Romeo Plank Rd, Macomb Township, MI 48044, United States",42.6569887,-82.9380136,Macomb County,0,25,0,0,2,0,1,347,13,0,0,0,0,0,3
7-Eleven,"11650 15 Mile Rd, Sterling Heights, MI 48312, United States",42.5512351,-83.0090157,Macomb County,0,46,0,0,4,0,0,113,26,0,0,0,0,0,3
7-Eleven,"27435 W Seven Mile Rd, Livonia, MI 48152, United States",42.427126,-83.3167915,Wayne County,0,29,1,0,2,14,2,199,85,0,0,0,0,0,3
7-Eleven,"23012 Schoenherr Rd, Warren, MI 48089, United States",42.4641882,-82.9855822,Macomb County,0,25,0,0,3,6,2,177,24,0,0,1,0,0,3
7-Eleven,"16761 21 Mile Rd, Macomb Township, MI 48044, United States",42.6426063,-82.955247,Macomb County,0,41,0,2,1,2,2,506,15,0,0,0,0,0,3
7-Eleven,"13555 Twelve Mile Rd, Warren, MI 48093, United States",42.5080567,-82.9879355,Macomb County,0,46,0,0,4,1,2,308,25,0,0,0,0,0,3
7-Eleven,"31040 Gratiot Ave, Roseville, MI 48066, United States",42.5251644,-82.9176736,Macomb County,0,38,0,0,3,0,1,142,28,0,0,0,0,0,3
7-Eleven,"4880 E 9 Mile Rd, Warren, MI 48091, United States",42.4617021,-83.0550361,Macomb County,0,33,0,0,5,3,1,261,29,0,0,1,0,0,3
7-Eleven,"42950 Dequindre Rd, Sterling Heights, MI 48314, United States",42.6070508,-83.0901112,Macomb County,0,25,0,0,1,1,1,318,7,0,0,0,0,0,3
7-Eleven,"815 W Eleven Mile Rd, Madison Heights, MI 48071, United States",42.4903646,-83.1139381,Oakland County,0,134,38,8,4,4,0,343,120,0,0,0,0,0,3
7-Eleven,"43129 Van Dyke Ave, Sterling Heights, MI 48314, United States",42.6106486,-83.0322672,Macomb County,0,24,0,2,2,0,0,210,9,0,0,0,0,0,3
7-Eleven,"3100 Highland Rd, Howell, MI 48843, United States",42.6237342,-83.9767781,Livingston County,0,7,0,1,2,3,3,152,106,0,0,0,0,0,3
7-Eleven,"45490 Michigan Ave, Canton, MI 48188, United States",42.2726968,-83.4866912,Wayne County,0,8,0,2,1,0,2,688,2,0,0,0,0,0,3
7-Eleven,"9290 Lee Rd, Brighton, MI 48116, United States",42.5067235,-83.7633594,Livingston County,0,16,0,1,1,0,0,14,11,0,0,0,0,0,3
7-Eleven,"11501 Grand River Ave, Brighton, MI 48116, United States",42.5160644,-83.7197475,Livingston County,0,6,0,0,0,0,1,0,9,0,0,0,0,0,3
7-Eleven,"15550 Middlebelt Rd, Livonia, MI 48154, United States",42.4006804,-83.3340775,Wayne County,0,39,0,0,4,0,0,191,128,0,0,0,0,0,3
7-Eleven,"29351 Northline Rd, Romulus, MI 48174, United States",42.2093138,-83.3259553,Wayne County,0,24,0,5,0,0,20,211,34,0,0,0,0,0,3
7-Eleven,"19022 Allen Rd, Brownstown Charter Twp, MI 48183, United States",42.1691976,-83.2278747,Wayne County,0,83,0,3,4,2,0,811,27,0,0,0,0,0,3
7-Eleven,"14850 Telegraph Rd, Taylor, MI 48180, United States",42.1979499,-83.268831,Wayne County,0,41,0,5,1,1,1,643,19,0,0,0,0,0,3
7-Eleven,"4429 Breton Rd SE, Grand Rapids, MI 49508, United States",42.8828246,-85.6068903,Kent County,0,40,0,0,2,0,0,191,121,0,0,0,0,0,3
7-Eleven,"1349 Alpine Ave NW, Grand Rapids, MI 49504, United States",42.988748,-85.6886181,Kent County,0,98,0,2,4,18,5,172,86,0,0,0,0,0,3
7-Eleven,"888 Forest Hill Ave SE, Grand Rapids, MI 49546, United States",42.946616,-85.5552892,Kent County,0,42,0,3,2,0,0,138,96,0,0,0,0,0,3
7-Eleven,"1253 Burton St SW, Wyoming, MI 49509, United States",42.9284817,-85.6983364,Kent County,0,47,0,2,5,14,3,59,51,0,0,0,0,0,3
7-Eleven,"2356 Porter St SW, Wyoming, MI 49519, United States",42.9209197,-85.7247029,Kent County,0,27,0,1,2,0,1,17,14,0,0,0,0,0,3
7-Eleven,"3009 Walton Blvd., Auburn Hills, MI 48326, United States",42.6793129,-83.230233,Oakland County,0,31,0,2,2,0,2,44,23,0,0,0,0,0,3
7-Eleven,"35872 Utica Rd, Clinton Twp, MI 48035, United States",42.560141,-82.9639572,Macomb County,0,20,0,0,1,0,1,154,7,0,0,0,0,0,3
7-Eleven,"36945 Mound Rd, Sterling Heights, MI 48310, United States",42.5646324,-83.0498554,Macomb County,0,45,0,0,2,1,0,163,18,0,0,0,0,0,3
7-Eleven,"43017 Mound Rd, Sterling Heights, MI 48314, United States",42.6095123,-83.0521629,Macomb County,0,12,0,0,2,1,1,172,8,0,0,0,0,0,3
7-Eleven,"13805 Plumbrook Rd, Sterling Heights, MI 48312, United States",42.5747848,-82.988203,Macomb County,0,17,0,0,2,0,0,208,9,0,0,0,0,0,3
7-Eleven,"25005 Groesbeck Hwy, Warren, MI 48089, United States",42.4792069,-82.9808374,Macomb County,0,26,0,0,3,5,2,271,18,0,0,1,0,0,3
7-Eleven,"28991 Groesbeck Hwy, Roseville, MI 48066, United States",42.508749,-82.9587266,Macomb County,0,44,0,0,2,1,2,220,29,0,0,0,0,0,3
7-Eleven,"18700 E 10 Mile Rd, Eastpointe, MI 48021, United States",42.4797927,-82.926549,Macomb County,0,20,1,0,2,0,0,150,12,0,0,0,0,0,3
7-Eleven,"14971 E 10 Mile Rd, Warren, MI 48089, United States",42.4798206,-82.9677575,Macomb County,0,23,0,0,2,5,2,227,16,0,0,0,0,0,3
7-Eleven,"17750 Frazho Rd, Roseville, MI 48066, United States",42.4870286,-82.9387815,Macomb County,0,31,0,0,2,0,0,223,16,0,0,0,0,0,3
7-Eleven,"5801 E 10 Mile Rd, Warren, MI 48091, United States",42.4775149,-83.0465282,Macomb County,0,30,0,0,3,6,2,281,26,0,0,1,0,0,3
7-Eleven,"25700 Jefferson Ave, St Clair Shores, MI 48081, United States",42.4807456,-82.888806,Macomb County,0,12,1,0,1,0,0,99,5,0,0,0,0,0,3
